filename,Block_No,Seq_num,pageno,toppage,top,left,height,width,fonts_type,fonts_size,LABEL,Text
i1,41,224,4,2548,2962,297,117,241,TimesLTStd-Roman,9,BODY,in Table 1.
i1,42,225,4,2548,3095,297,45,241,FormataOTFMdIt,8,H2,B. GROUND-TRUTH PREPARATION
i1,42,226,4,2548,3095,297,45,241,TimesLTStd-Roman,9,BODY,A two-dimensional elliptical Gaussian function has beenutilized for generating the ground-truth from the dataset asdepicted in the general equation
i1,43,227,4,2548,3150,321,13,184,TimesLTStd-Italic,9,BODY,f
i1,43,228,4,2548,3150,321,13,184,TimesLTStd-Roman,9,BODY,(
i1,43,229,4,2548,3150,321,13,184,TimesLTStd-Italic,9,BODY,x
i1,43,230,4,2548,3150,321,13,184,RMTMI,9,BODY,","
i1,43,231,4,2548,3150,321,13,184,TimesLTStd-Italic,9,BODY,y
i1,43,232,4,2548,3150,321,13,184,TimesLTStd-Roman,9,BODY,)
i1,43,233,4,2548,3150,321,13,184,MTSYN,9,BODY,=
i1,43,234,4,2548,3150,321,13,184,TimesLTStd-Italic,9,BODY,Ae
i1,43,235,4,2548,3150,321,13,184,TimesLTStd-Roman,7,BODY,(
i1,43,236,4,2548,3150,321,13,184,MTSYN,7,BODY,−
i1,43,237,4,2548,3150,321,13,184,TimesLTStd-Roman,7,BODY,(
i1,43,238,4,2548,3150,321,13,184,TimesLTStd-Italic,7,BODY,a
i1,43,239,4,2548,3150,321,13,184,TimesLTStd-Roman,7,BODY,(
i1,43,240,4,2548,3150,321,13,184,TimesLTStd-Italic,7,BODY,x
i1,43,241,4,2548,3150,321,13,184,MTSYN,7,BODY,−
i1,43,242,4,2548,3150,321,13,184,TimesLTStd-Italic,7,BODY,x
i1,43,243,4,2548,3150,321,13,184,TimesLTStd-Roman,5,BODY,0
i1,43,244,4,2548,3150,321,13,184,TimesLTStd-Roman,7,BODY,)
i1,43,245,4,2548,3150,321,13,184,TimesLTStd-Roman,5,BODY,2
i1,43,246,4,2548,3150,321,13,184,MTSYN,7,BODY,+
i1,43,247,4,2548,3150,321,13,184,TimesLTStd-Roman,7,BODY,2
i1,43,248,4,2548,3150,321,13,184,TimesLTStd-Italic,7,BODY,b
i1,43,249,4,2548,3150,321,13,184,TimesLTStd-Roman,7,BODY,(
i1,43,250,4,2548,3150,321,13,184,TimesLTStd-Italic,7,BODY,x
i1,43,251,4,2548,3150,321,13,184,MTSYN,7,BODY,−
i1,43,252,4,2548,3150,321,13,184,TimesLTStd-Italic,7,BODY,x
i1,43,253,4,2548,3150,321,13,184,TimesLTStd-Roman,5,BODY,0
i1,43,254,4,2548,3150,321,13,184,TimesLTStd-Roman,7,BODY,)(
i1,43,255,4,2548,3150,321,13,184,TimesLTStd-Italic,7,BODY,y
i1,43,256,4,2548,3150,321,13,184,MTSYN,7,BODY,−
i1,43,257,4,2548,3150,321,13,184,TimesLTStd-Italic,7,BODY,y
i1,43,258,4,2548,3150,321,13,184,TimesLTStd-Roman,5,BODY,0
i1,43,259,4,2548,3150,321,13,184,TimesLTStd-Roman,7,BODY,)
i1,43,260,4,2548,3150,321,13,184,MTSYN,7,BODY,+
i1,43,261,4,2548,3150,321,13,184,TimesLTStd-Italic,7,BODY,c
i1,43,262,4,2548,3150,321,13,184,TimesLTStd-Roman,7,BODY,(
i1,43,263,4,2548,3150,321,13,184,TimesLTStd-Italic,7,BODY,y
i1,43,264,4,2548,3150,321,13,184,MTSYN,7,BODY,−
i1,43,265,4,2548,3150,321,13,184,TimesLTStd-Italic,7,BODY,y
i1,43,266,4,2548,3150,321,13,184,TimesLTStd-Roman,5,BODY,0
i1,43,267,4,2548,3150,321,13,184,TimesLTStd-Roman,7,BODY,)
i1,43,268,4,2548,3150,321,13,184,TimesLTStd-Roman,5,BODY,2
i1,43,269,4,2548,3150,321,13,184,TimesLTStd-Roman,7,BODY,))
i1,44,270,4,2548,3154,526,9,11,TimesLTStd-Roman,9,BODY,-1
i1,45,271,4,2548,3175,496,11,41,TimesLTStd-Roman,9,BODY,", and"
i1,45,272,4,2548,3175,496,11,41,TimesLTStd-Italic,9,BODY,c
i1,45,273,4,2548,3175,496,11,41,MTSYN,9,BODY,=
i1,46,274,4,2548,3173,373,19,29,MTSYN,9,BODY,+
i1,46,275,4,2548,3173,373,19,29,TimesLTStd-Roman,7,BODY,sin
i1,46,276,4,2548,3173,373,19,29,TimesLTStd-Roman,5,BODY,2
i1,46,277,4,2548,3173,373,19,29,RMTMI,7,BODY,θ
i1,46,278,4,2548,3173,373,19,29,TimesLTStd-Roman,7,BODY,2
i1,46,279,4,2548,3173,373,19,29,RMTMI,7,BODY,σ
i1,46,280,4,2548,3173,373,19,29,TimesLTStd-Roman,5,BODY,2
i1,46,281,4,2548,3173,373,19,29,TimesLTStd-Italic,5,BODY,y
i1,47,282,4,2548,3173,465,19,29,MTSYN,9,BODY,+
i1,47,283,4,2548,3173,465,19,29,TimesLTStd-Roman,7,BODY,sin 2
i1,47,284,4,2548,3173,465,19,29,RMTMI,7,BODY,θ
i1,47,285,4,2548,3173,465,19,29,TimesLTStd-Roman,7,BODY,4
i1,47,286,4,2548,3173,465,19,29,RMTMI,7,BODY,σ
i1,47,287,4,2548,3173,465,19,29,TimesLTStd-Roman,5,BODY,2
i1,47,288,4,2548,3173,465,19,29,TimesLTStd-Italic,5,BODY,y
i1,48,289,4,2548,3173,297,108,241,TimesLTStd-Roman,9,BODY,where
i1,48,290,4,2548,3173,297,108,241,TimesLTStd-Italic,9,BODY,a
i1,48,291,4,2548,3173,297,108,241,MTSYN,9,BODY,=
i1,48,292,4,2548,3173,297,108,241,TimesLTStd-Roman,7,BODY,cos
i1,48,293,4,2548,3173,297,108,241,TimesLTStd-Roman,5,BODY,2
i1,48,294,4,2548,3173,297,108,241,RMTMI,7,BODY,θ
i1,48,295,4,2548,3173,297,108,241,TimesLTStd-Roman,9,BODY,","
i1,48,296,4,2548,3173,297,108,241,TimesLTStd-Italic,9,BODY,b
i1,48,297,4,2548,3173,297,108,241,MTSYN,9,BODY,=
i1,48,298,4,2548,3173,297,108,241,MTSYN,7,BODY,−
i1,48,299,4,2548,3173,297,108,241,TimesLTStd-Roman,7,BODY,sin 2
i1,48,300,4,2548,3173,297,108,241,RMTMI,7,BODY,θ
i1,48,301,4,2548,3173,297,108,241,TimesLTStd-Roman,7,BODY,2
i1,48,302,4,2548,3173,297,108,241,RMTMI,7,BODY,σ
i1,48,303,4,2548,3173,297,108,241,TimesLTStd-Roman,5,BODY,2
i1,48,304,4,2548,3173,297,108,241,TimesLTStd-Roman,7,BODY,4
i1,48,305,4,2548,3173,297,108,241,RMTMI,7,BODY,σ
i1,48,306,4,2548,3173,297,108,241,TimesLTStd-Roman,5,BODY,2
i1,48,307,4,2548,3173,297,108,241,TimesLTStd-Italic,5,BODY,xx
i1,48,308,4,2548,3173,297,108,241,MTSYN,9,BODY,+
i1,48,309,4,2548,3173,297,108,241,TimesLTStd-Roman,7,BODY,cos
i1,48,310,4,2548,3173,297,108,241,TimesLTStd-Roman,5,BODY,2
i1,48,311,4,2548,3173,297,108,241,RMTMI,7,BODY,θ
i1,48,312,4,2548,3173,297,108,241,TimesLTStd-Roman,7,BODY,sin
i1,48,313,4,2548,3173,297,108,241,TimesLTStd-Roman,5,BODY,2
i1,48,314,4,2548,3173,297,108,241,RMTMI,7,BODY,θ
i1,48,315,4,2548,3173,297,108,241,TimesLTStd-Roman,9,BODY,are the elements of the positive-deﬁnite matrix
i1,48,316,4,2548,3173,297,108,241,TimesLTStd-Roman,7,BODY,2
i1,48,317,4,2548,3173,297,108,241,RMTMI,7,BODY,σ
i1,48,318,4,2548,3173,297,108,241,TimesLTStd-Roman,5,BODY,2
i1,48,319,4,2548,3173,297,108,241,TimesLTStd-Roman,7,BODY,2
i1,48,320,4,2548,3173,297,108,241,RMTMI,7,BODY,σ
i1,48,321,4,2548,3173,297,108,241,TimesLTStd-Roman,5,BODY,2
i1,48,322,4,2548,3173,297,108,241,TimesLTStd-Italic,5,BODY,yx
i1,48,323,4,2548,3173,297,108,241,MTEX,9,BODY,(cid:1)
i1,48,324,4,2548,3173,297,108,241,TimesLTStd-Roman,9,BODY,and used for generating rotated ground-truth. We set
i1,48,325,4,2548,3173,297,108,241,MTEX,9,BODY,(cid:0)
i1,48,326,4,2548,3173,297,108,241,TimesLTStd-Italic,7,BODY,a b
i1,48,327,4,2548,3173,297,108,241,TimesLTStd-Italic,7,BODY,b c
i1,48,328,4,2548,3173,297,108,241,TimesLTStd-Roman,9,BODY,A
i1,48,329,4,2548,3173,297,108,241,MTSYN,9,BODY,=
i1,48,330,4,2548,3173,297,108,241,TimesLTStd-Roman,9,BODY,"1,"
i1,48,331,4,2548,3173,297,108,241,RMTMI,9,BODY,σ
i1,48,332,4,2548,3173,297,108,241,TimesLTStd-Italic,7,BODY,x
i1,48,333,4,2548,3173,297,108,241,TimesLTStd-Roman,9,BODY,", and"
i1,48,334,4,2548,3173,297,108,241,RMTMI,9,BODY,σ
i1,48,335,4,2548,3173,297,108,241,TimesLTStd-Italic,7,BODY,y
i1,48,336,4,2548,3173,297,108,241,TimesLTStd-Roman,9,BODY,"are inferred from the width and height of thevehicle, and"
i1,48,337,4,2548,3173,297,108,241,RMTMI,9,BODY,θ
i1,48,338,4,2548,3173,297,108,241,TimesLTStd-Roman,9,BODY,"is the orientation of the vehicle. Width, height,and orientation of the vehicle are taken from the bounding box"
i1,48,339,4,2548,3173,297,108,241,TimesLTStd-Roman,9,BODY,ground-truth annotation provided by the dataset. Fig. 5 showsan example of a generated ground-truth. Fig. 5(a) shows
i1,49,340,4,2548,3295,36,5,45,FormataOTF-Reg,5,BODY,"VOLUME 6, 2018"
i1,50,341,4,2548,3294,522,6,16,FormataOTF-Reg,6,BODY,2223
i1,53,557,5,3381,3407,135,6,402,FormataOTF-Reg,6,BODY,H. Tayara
i1,53,558,5,3381,3407,135,6,402,FormataOTF-Italic,6,BODY,et al.
i1,53,559,5,3381,3407,135,6,402,FormataOTF-Reg,6,BODY,: Vehicle Detection and Counting in High-Resolution Aerial Images Using Convolutional Regression Neural Network
i1,54,560,5,3381,3743,60,6,297,FormataOTF-Bold,6,FI,FIGURE 4.
i1,54,561,5,3381,3743,60,6,297,FormataOTFMd,6,BODY,The architecture of the proposed fully convolutional regression network (FCRN).
i1,55,562,5,3381,3778,36,45,241,TimesLTStd-Roman,9,BODY,an input image with the yellow bounding boxes ground-
i1,55,563,5,3381,3778,36,45,241,TimesLTStd-Roman,9,BODY,"truth annotation, Fig. 5(b) shows the generated ground-truth,"
i1,55,564,5,3381,3778,36,45,241,TimesLTStd-Roman,9,BODY,and Fig. 5(c) shows a 2D visualization of the generated
i1,55,565,5,3381,3778,36,45,241,TimesLTStd-Roman,9,BODY,ground-truth.
i1,56,566,5,3381,3839,36,105,241,FormataOTFMdIt,8,H2,C. IMPLEMENTATION DETAILS
i1,56,567,5,3381,3839,36,105,241,TimesLTStd-Roman,9,BODY,The implementation of the proposed architecture is based
i1,56,568,5,3381,3839,36,105,241,TimesLTStd-Roman,9,BODY,"on Tensorﬂow [31]. During training phase, 224x224 random"
i1,56,569,5,3381,3839,36,105,241,TimesLTStd-Roman,9,BODY,"patches were selected from the aerial image. The selectedpatch contains at least one vehicle. Thus, patches with no"
i1,56,570,5,3381,3839,36,105,241,TimesLTStd-Roman,9,BODY,vehicles were not chosen during training. In order to increase
i1,56,571,5,3381,3839,36,105,241,TimesLTStd-Roman,9,BODY,"the amount of training examples, data augmentation tech-niques were utilized such as rotation, horizontal and verticalﬂipping and shifting. The mean square error target function"
i1,57,572,5,3381,3964,73,12,41,TimesLTStd-Italic,9,BODY,I
i1,57,573,5,3381,3964,73,12,41,TimesLTStd-Roman,9,BODY,(
i1,57,574,5,3381,3964,73,12,41,RMTMI,9,BODY,"(cid:56),"
i1,57,575,5,3381,3964,73,12,41,TimesLTStd-Italic,9,BODY,X
i1,57,576,5,3381,3964,73,12,41,TimesLTStd-Roman,9,BODY,)
i1,57,577,5,3381,3964,73,12,41,MTSYN,9,BODY,=
i1,58,578,5,3381,3964,145,13,87,TimesLTStd-Roman,9,BODY,(
i1,58,579,5,3381,3964,145,13,87,TimesLTStd-Italic,9,BODY,Y
i1,58,580,5,3381,3964,145,13,87,TimesLTStd-Italic,7,BODY,T
i1,58,581,5,3381,3964,145,13,87,MTSYN,9,BODY,−
i1,58,582,5,3381,3964,145,13,87,TimesLTStd-Italic,9,BODY,Y
i1,58,583,5,3381,3964,145,13,87,TimesLTStd-Italic,7,BODY,P
i1,58,584,5,3381,3964,145,13,87,TimesLTStd-Roman,9,BODY,)
i1,58,585,5,3381,3964,145,13,87,TimesLTStd-Italic,7,BODY,T
i1,58,586,5,3381,3964,145,13,87,TimesLTStd-Roman,9,BODY,(
i1,58,587,5,3381,3964,145,13,87,TimesLTStd-Italic,9,BODY,Y
i1,58,588,5,3381,3964,145,13,87,TimesLTStd-Italic,7,BODY,T
i1,58,589,5,3381,3964,145,13,87,MTSYN,9,BODY,−
i1,58,590,5,3381,3964,145,13,87,TimesLTStd-Italic,9,BODY,Y
i1,58,591,5,3381,3964,145,13,87,TimesLTStd-Italic,7,BODY,P
i1,58,592,5,3381,3964,145,13,87,TimesLTStd-Roman,9,BODY,)
i1,59,593,5,3381,3966,265,9,11,TimesLTStd-Roman,9,BODY,-2
i1,60,594,5,3381,3959,119,23,8,TimesLTStd-Roman,9,BODY,1
i1,60,595,5,3381,3959,119,23,8,TimesLTStd-Italic,9,BODY,M
i1,61,596,5,3381,3955,131,15,14,TimesLTStd-Italic,7,BODY,M
i1,61,597,5,3381,3955,131,15,14,MTEX,9,BODY,(cid:88)
i1,62,598,5,3381,3979,132,8,11,TimesLTStd-Italic,7,BODY,i
i1,62,599,5,3381,3979,132,8,11,MTSYN,7,BODY,=
i1,62,600,5,3381,3979,132,8,11,TimesLTStd-Roman,7,BODY,1
i1,63,601,5,3381,3994,36,119,241,TimesLTStd-Roman,9,BODY,"is used. In (2),"
i1,63,602,5,3381,3994,36,119,241,TimesLTStd-Italic,9,BODY,X
i1,63,603,5,3381,3994,36,119,241,TimesLTStd-Roman,9,BODY,is the input patch with
i1,63,604,5,3381,3994,36,119,241,TimesLTStd-Italic,9,BODY,M
i1,63,605,5,3381,3994,36,119,241,TimesLTStd-Roman,9,BODY,"samples,"
i1,63,606,5,3381,3994,36,119,241,RMTMI,9,BODY,(cid:56)
i1,63,607,5,3381,3994,36,119,241,TimesLTStd-Roman,9,BODY,"areall trainable parameters,"
i1,63,608,5,3381,3994,36,119,241,TimesLTStd-Italic,9,BODY,Y
i1,63,609,5,3381,3994,36,119,241,TimesLTStd-Italic,7,BODY,P
i1,63,610,5,3381,3994,36,119,241,TimesLTStd-Roman,9,BODY,"is the predicted density map, and"
i1,63,611,5,3381,3994,36,119,241,TimesLTStd-Italic,9,BODY,Y
i1,63,612,5,3381,3994,36,119,241,TimesLTStd-Italic,7,BODY,T
i1,63,613,5,3381,3994,36,119,241,TimesLTStd-Roman,9,BODY,is the ground truth annotation. RMSprop optimizer has
i1,63,614,5,3381,3994,36,119,241,TimesLTStd-Roman,9,BODY,been used for updating the parameters values [32]. Parameters
i1,63,615,5,3381,3994,36,119,241,TimesLTStd-Roman,9,BODY,"in the down-sampling path have been initialized with theparameters of VGG-16 networks and ﬁxed during training.However, the parameters of the up-sampling path and skipconnections have been initialized using ‘‘He’’ initialization"
i1,63,616,5,3381,3994,36,119,241,TimesLTStd-Roman,9,BODY,method [33] and updated during training. Gaussian annota-tion of the ground-truth is scaled to 255 in order to make
i1,64,617,5,3381,4029,297,23,212,FormataOTF-Bold,6,FI,FIGURE 5.
i1,64,618,5,3381,4029,297,23,212,FormataOTFMd,6,BODY,"Example of ground truth preparation. (a) Input image,"
i1,64,619,5,3381,4029,297,23,212,FormataOTFMd,6,BODY,"(b) generated ground truth, (c) 2D visualization of the groundtruth."
i1,65,620,5,3381,4080,297,33,241,TimesLTStd-Roman,9,BODY,training easier. Initial learning rate is 0.01 and decayed expo-
i1,65,621,5,3381,4080,297,33,241,TimesLTStd-Roman,9,BODY,nentially. The number of epochs is set to 200. The empiricalthreshold is set to 120.
i1,66,622,5,3381,4127,36,6,16,FormataOTF-Reg,6,BODY,2224
i1,67,623,5,3381,4128,492,5,45,FormataOTF-Reg,5,BODY,"VOLUME 6, 2018"
i1,69,791,6,4214,4240,36,6,402,FormataOTF-Reg,6,BODY,H. Tayara
i1,69,792,6,4214,4240,36,6,402,FormataOTF-Italic,6,BODY,et al.
i1,69,793,6,4214,4240,36,6,402,FormataOTF-Reg,6,BODY,: Vehicle Detection and Counting in High-Resolution Aerial Images Using Convolutional Regression Neural Network
i1,70,794,6,4214,4571,60,6,327,FormataOTF-Bold,6,FI,FIGURE 6.
i1,70,795,6,4214,4571,60,6,327,FormataOTFMd,6,BODY,Examples of aerial images in Munich dataset (first row) and OIRDS dataset (second row).
i1,71,796,6,4214,4596,36,44,241,FormataOTF-Bold,8,H1,IV. EXPERIMENTAL RESULTS
i1,71,797,6,4214,4596,36,44,241,TimesLTStd-Roman,9,BODY,"In this section, we introduce the datasets used for training the"
i1,71,798,6,4214,4596,36,44,241,TimesLTStd-Roman,9,BODY,proposed system and the results of the proposed system with
i1,71,799,6,4214,4596,36,44,241,TimesLTStd-Roman,9,BODY,comparison with the state-of-the-art methods.
i1,72,800,6,4214,4596,297,57,241,FormataOTFMdIt,8,H2,B. QUANTITATIVE EVALUATION AND COMPARISON
i1,72,801,6,4214,4596,297,57,241,TimesLTStd-Roman,9,BODY,We have adopted the following evaluation criteria in vehicle
i1,72,802,6,4214,4596,297,57,241,TimesLTStd-Roman,9,BODY,"detection: recall rate, precision rate, and F1-score. Recall rateis given in (3), precision rate is deﬁned by (4), and F1-score"
i1,72,803,6,4214,4596,297,57,241,TimesLTStd-Roman,9,BODY,is given by (5).
i1,73,804,6,4214,4662,36,284,241,FormataOTFMdIt,8,H2,A. DATASETS DESCRIPTION
i1,73,805,6,4214,4662,36,284,241,TimesLTStd-Roman,9,BODY,The proposed system has been evaluated on two public
i1,73,806,6,4214,4662,36,284,241,TimesLTStd-Roman,9,BODY,datasets namely DLR Munich vehicle dataset provided
i1,73,807,6,4214,4662,36,284,241,TimesLTStd-Roman,9,BODY,by Remote Sensing Technology Institute of the German
i1,73,808,6,4214,4662,36,284,241,TimesLTStd-Roman,9,BODY,Aerospace Center [12] and Overhead Imagery ResearchData Set (OIRDS) dataset [16]. Munich dataset contains
i1,73,809,6,4214,4662,36,284,241,TimesLTStd-Roman,9,BODY,"20 images (5616 x 3744 pixels) taken by DLR 3K camerasystem at a height of 1000 m above the ground over the areaof Munich, Germany. GSD is 13 cm approximately. Thisdataset contains 3418 cars and 54 trucks annotated in thetraining image set and 5799 cars and 93 trucks annotatedin testing image set. This dataset is challenging because ofexistence of many disturbance factors such as trees, streets,roads, and similar objects. The images in this dataset werecaptured in Munich city therefore the vehicle detection taskis more challenging than the case of rural areas. To furtherevaluatethe performance of our proposed system,"
i1,73,810,6,4214,4662,36,284,241,TimesLTStd-Roman,9,BODY,OIRDS dataset has been used. This dataset contains
i1,73,811,6,4214,4662,36,284,241,TimesLTStd-Roman,9,BODY,"907 aerial images with approximately 1800 annotated vehi-cles. The images in this dataset have been taken in suburbanareas. Vehicles are occluded partially or totally by trees,buildings, or other objects. Thus, this dataset is equally chal-"
i1,73,812,6,4214,4662,36,284,241,TimesLTStd-Roman,9,BODY,lenging. Fig. 6 shows few examples of Munich and OIRDSdatasets.
