filename,Block_No,Seq_num,pageno,toppage,top,left,height,width,fonts_type,fonts_size,LABEL,Text
m1,42,264,4,2725,3062,76,173,442,URWPalladioL-Roma,9,BODY,"1-40 contained particulate material. We cannot rule out that this materialcould be aggregates formed during the preparation of the peptide solution, since A"
m1,42,265,4,2725,3062,76,173,442,EURM10,9,BODY,β
m1,42,266,4,2725,3062,76,173,442,URWPalladioL-Roma,9,BODY,1-40 is known tobe prone to rapid self-aggregation. As in this experiment the A
m1,42,267,4,2725,3062,76,173,442,EURM10,9,BODY,β
m1,42,268,4,2725,3062,76,173,442,URWPalladioL-Roma,9,BODY,"1-40 powder was initially dissolvedin Ringer, we looked at another protocol that could avoid the formation of aggregates in un-incubatedA"
m1,42,269,4,2725,3062,76,173,442,EURM10,9,BODY,β
m1,42,270,4,2725,3062,76,173,442,URWPalladioL-Roma,9,BODY,"1-40 solution. For that purpose, the A"
m1,42,271,4,2725,3062,76,173,442,EURM10,9,BODY,β
m1,42,272,4,2725,3062,76,173,442,URWPalladioL-Roma,9,BODY,1-40 powder was dissolved in 0.1% NH
m1,42,273,4,2725,3062,76,173,442,URWPalladioL-Roma,7,BODY,4
m1,42,274,4,2725,3062,76,173,442,URWPalladioL-Roma,9,BODY,"OH and furtherdissolved with Ringer just before the CE-LIF separation. As shown in Figure S2, the electropherogramof such un-incubated A"
m1,42,275,4,2725,3062,76,173,442,EURM10,9,BODY,β
m1,42,276,4,2725,3062,76,173,442,URWPalladioL-Roma,9,BODY,"1-40 did not exhibit any spikes and was similar to electropherograms ofun-incubated matrix. Thus, in agreement with previous studies [20], the sample of A"
m1,42,277,4,2725,3062,76,173,442,EURM10,9,BODY,β
m1,42,278,4,2725,3062,76,173,442,URWPalladioL-Roma,9,BODY,must be initiallydissolved in a medium such as NH
m1,42,279,4,2725,3062,76,173,442,URWPalladioL-Roma,7,BODY,4
m1,42,280,4,2725,3062,76,173,442,URWPalladioL-Roma,9,BODY,OH in order to avoid the presence of any particulate material priorto the incubation process.
m1,43,281,4,2725,3238,76,64,442,URWPalladioL-Roma,9,BODY,"In another assay, a sample of A"
m1,43,282,4,2725,3238,76,64,442,EURM10,9,BODY,β
m1,43,283,4,2725,3238,76,64,442,URWPalladioL-Roma,9,BODY,"1-40 was incubated for different durations and spikes onlyappeared from the third day of incubation (Figure S3). This progressive apparition of spikes duringthe incubation was in accordance with the pathway model for amyloid ﬁbrils formation. These ﬁrstresults, which showed that the spikes were absent in the incubation medium and appeared along theincubation, strongly suggested that they might be due to aggregates of A"
m1,43,284,4,2725,3238,76,64,442,EURM10,9,BODY,β
m1,43,285,4,2725,3238,76,64,442,URWPalladioL-Roma,9,BODY,1-40 peptide.
m1,44,286,4,2725,3316,76,10,395,URWPalladioL-Ital,9,H2,3.2. Analytical Instrument Can Generate Artefactual Spikes During the Analysis of Incubated A
m1,44,287,4,2725,3316,76,10,395,PazoMath-Italic,9,BODY,β
m1,45,288,4,2725,3335,97,9,61,URWPalladioL-Roma,9,BODY,"Nevertheless,"
m1,46,289,4,2725,3335,76,91,442,URWPalladioL-Roma,9,BODY,"in a few experiments, the presence of spikes in the electropherograms ofun-incubated A"
m1,46,290,4,2725,3335,76,91,442,EURM10,9,BODY,β
m1,46,291,4,2725,3335,76,91,442,URWPalladioL-Roma,9,BODY,"1-40 could be still encountered, despite an initial dissolution of the peptide in0.1% NH"
m1,46,292,4,2725,3335,76,91,442,URWPalladioL-Roma,7,BODY,4
m1,46,293,4,2725,3335,76,91,442,URWPalladioL-Roma,9,BODY,"OH (data not shown). Moreover, in some experiments, spikes could be also encounteredwhen performing separation of control incubation medium (data not shown). Since such spikes neverappeared when a separation was performed without any injection, i.e., when applying voltage justafter the capillary conditioning steps, they were unlikely to be caused by particles already contained inthe running buffer, but could be linked to sample injection."
m1,47,294,4,2725,3429,76,64,442,URWPalladioL-Roma,9,BODY,Although the incubation medium was ﬁltered on 0.2
m1,47,295,4,2725,3429,76,64,442,EURM10,9,BODY,µ
m1,47,296,4,2725,3429,76,64,442,URWPalladioL-Roma,9,BODY,"m acetate cellulose ﬁlter, one cannottotally rule out that it may still contain some tiny particles that exhibited unspeciﬁc binding towardsthioﬂavine T, giving rise to spikes. Consequently, ultra-ﬁltration on 30 kDa cut-off ultra-ﬁlters wasattempted in order to eliminate particles, but spikes could still be detected during the analysis of suchultra-ﬁltered incubation medium (data not shown). However, such spikes only appeared after some"
m1,48,296,4,2725,2235,156,760,433,PalatinoLinotype,7,BODY,Separations
m1,48,296,4,2725,2235,156,760,433,PalatinoLinotype,7,BODY,2018
m1,48,297,4,2725,2235,156,760,433,PalatinoLinotype,7,BODY,","
m1,48,297,4,2725,2235,156,760,433,PalatinoLinotype,7,BODY,5
m1,48,298,4,2725,2235,156,760,433,PalatinoLinotype,7,BODY,", 2 4 of 16"
m1,48,300,4,2725,2235,156,760,433,PalatinoLinotype,9,BODY,Figure 1.
m1,48,301,4,2725,2235,156,760,433,PalatinoLinotype,9,BODY,Analysis of 19-day incubated 100 µM A
m1,48,302,4,2725,2235,156,760,433,PalatinoLinotype,9,BODY,β
m1,48,303,4,2725,2235,156,760,433,PalatinoLinotype,9,BODY,1-40 and of un-incubated Ringer. Running buffer 50 mM ammonium acetate pH 4.7 + 10 µM thioflavine T. Injection 0.5 psi/10 s. Note the spikes (arrows) due to the peptide.
m1,48,304,4,2725,2235,156,760,433,PalatinoLinotype,10,BODY,"In contrast to what could be expected, the electropherograms of un-incubated A"
m1,48,305,4,2725,2235,156,760,433,PalatinoLinotype,10,BODY,β
m1,48,306,4,2725,2235,156,760,433,PalatinoLinotype,10,BODY,"1-40 also contained spikes (Supplementary material Figure S1, top traces). Moreover, such spikes were no more observed if the sample was filtered prior to being injected (Figure S1, bottom traces), suggesting that the sample of un-incubated A"
m1,48,307,4,2725,2235,156,760,433,PalatinoLinotype,10,BODY,β
m1,48,308,4,2725,2235,156,760,433,PalatinoLinotype,10,BODY,"1-40 contained particulate material. We cannot rule out that this material could be aggregates formed during the preparation of the peptide solution, since A"
m1,48,309,4,2725,2235,156,760,433,PalatinoLinotype,10,BODY,β
m1,48,310,4,2725,2235,156,760,433,PalatinoLinotype,10,BODY,1-40 is known to be prone to rapid self-aggregation. As in this experiment the A
m1,48,311,4,2725,2235,156,760,433,PalatinoLinotype,10,BODY,β
m1,48,312,4,2725,2235,156,760,433,PalatinoLinotype,10,BODY,"1-40 powder was initially dissolved in Ringer, we looked at another protocol that could avoid the formation of aggregates in un-incubated A"
m1,48,313,4,2725,2235,156,760,433,PalatinoLinotype,10,BODY,β
m1,48,314,4,2725,2235,156,760,433,PalatinoLinotype,10,BODY,"1-40 solution. For that purpose, the A"
m1,48,315,4,2725,2235,156,760,433,PalatinoLinotype,10,BODY,β
m1,48,316,4,2725,2235,156,760,433,PalatinoLinotype,10,BODY,1-40 powder was dissolved in 0.1% NH
m1,48,317,4,2725,2235,156,760,433,PalatinoLinotype,6,BODY,4
m1,48,318,4,2725,2235,156,760,433,PalatinoLinotype,10,BODY,"OH and further dissolved with Ringer just before the CE-LIF separation. As shown in Figure S2, the electropherogram of such un-incubated A"
m1,48,319,4,2725,2235,156,760,433,PalatinoLinotype,10,BODY,β
m1,48,320,4,2725,2235,156,760,433,PalatinoLinotype,10,BODY,"1-40 did not exhibit any spikes and was similar to electropherograms of un-incubated matrix. Thus, in agreement with previous studies [20], the sample of A"
m1,48,321,4,2725,2235,156,760,433,PalatinoLinotype,10,BODY,β
m1,48,322,4,2725,2235,156,760,433,PalatinoLinotype,10,BODY,must be initially dissolved in a medium such as NH
m1,48,323,4,2725,2235,156,760,433,PalatinoLinotype,6,BODY,4
m1,48,324,4,2725,2235,156,760,433,PalatinoLinotype,10,BODY,"OH in order to avoid the presence of any particulate material prior to the incubation process. In another assay, a sample of A"
m1,48,325,4,2725,2235,156,760,433,PalatinoLinotype,10,BODY,β
m1,48,326,4,2725,2235,156,760,433,PalatinoLinotype,10,BODY,"1-40 was incubated for different durations and spikes only appeared from the third day of incubation (Figure S3). This progressive apparition of spikes during the incubation was in accordance with the pathway model for amyloid fibrils formation. These first results, which showed that the spikes were absent in the incubation medium and appeared along the incubation, strongly suggested that they might be due to aggregates of A"
m1,48,327,4,2725,2235,156,760,433,PalatinoLinotype,10,BODY,β
m1,48,328,4,2725,2235,156,760,433,PalatinoLinotype,10,BODY,1-40 peptide.
m1,48,328,4,2725,2235,156,760,433,PalatinoLinotype,10,BODY,3.2. Analytical Instrument Can Generate Artefactual Spikes During the Analysis of Incubated A
m1,48,328,4,2725,2235,156,760,433,PalatinoLinotype,10,BODY,β
m1,48,329,4,2725,2235,156,760,433,PalatinoLinotype,10,BODY,"Nevertheless, in a few experiments, the presence of spikes in the electropherograms of un-incubated A"
m1,48,330,4,2725,2235,156,760,433,PalatinoLinotype,10,BODY,β
m1,48,331,4,2725,2235,156,760,433,PalatinoLinotype,10,BODY,"1-40 could be still encountered, despite an initial dissolution of the peptide in 0.1% NH"
m1,48,332,4,2725,2235,156,760,433,PalatinoLinotype,6,BODY,4
m1,48,333,4,2725,2235,156,760,433,PalatinoLinotype,10,BODY,"OH (data not shown). Moreover, in some experiments, spikes could be also encountered when performing separation of control incubation medium (data not shown). Since such spikes never appeared when a separation was performed without any injection, i.e., when applying voltage just after the capillary conditioning steps, they were unlikely to be caused by particles already contained in the running buffer, but could be linked to sample injection. Although the incubation medium was filtered on 0.2 µm acetate cellulose filter, one cannot"
m1,48,334,4,2725,2235,156,760,433,PalatinoLinotype,10,BODY,"totally rule out that it may still contain some tiny particles that exhibited unspecific binding towards thioflavine T, giving rise to spikes. Consequently, ultra-filtration on 30 kDa cut-off ultra-filters was attempted in order to eliminate particles, but spikes could still be detected during the analysis of such ultra-filtered incubation medium (data not shown). However, such spikes only appeared after some successive separations, for example from the third injection as in the experiment shown in"
m1,49,335,5,3617,3674,76,8,71,URWPalladioL-Ital,7,BODY,Separations
m1,49,336,5,3617,3674,76,8,71,URWPalladioL-Bold,7,BODY,2018
m1,49,337,5,3617,3674,76,8,71,URWPalladioL-Roma,7,BODY,","
m1,49,338,5,3617,3674,76,8,71,URWPalladioL-Ital,7,BODY,5
m1,49,339,5,3617,3674,76,8,71,URWPalladioL-Roma,7,BODY,", 2"
m1,50,340,5,3617,3674,495,7,22,URWPalladioL-Roma,7,BODY,5 of 16
m1,51,341,5,3617,3708,76,36,444,URWPalladioL-Roma,9,BODY,"successive separations, for example from the third injection as in the experiment shown in Figure 2.Thus, the presence of spikes may be more related to the successive injection steps than to the presenceof particulate material in the ultra-ﬁltered incubation medium."
m1,52,342,5,3617,4081,97,21,401,URWPalladioL-Bold,8,FI,Figure 2.
m1,52,343,5,3617,4081,97,21,401,URWPalladioL-Roma,8,BODY,Successive analysis of 30 kDa ultra-ﬁltered Ringer. Running buffer as in Figure 1.Injection 0.5 psi/20 s. Spikes (arrow) appeared in the third run and became abundant in the fourth run.
m1,53,344,5,3617,4122,76,131,443,URWPalladioL-Roma,9,BODY,"One may thus hypothesize that the spikes encountered when separating ultra-ﬁltered incubationmedium arise from silica particles released from the capillary inlet at the injection step. Indeed,the silica at capillary inlet is likely to be weakened after successive separations, a phenomenon thatmay partly be due to the cavitation process induced by the strong enhancement in running buffer linearvelocity within the capillary when applying the separation voltage. In addition, as the capillary inletbends through the inner part of the rubber stopper of sample vial during the injection step, this mayinduce some mechanical stress favoring the release of silica particles from the capillary inlet, especiallyafter a few separations in agreement with the data shown in Figure 2. Alternatively, the unexpectedspikes could also be due to tiny dusts ripped out from the rubber stopper of sample vial during theinjection process."
m1,54,345,5,3617,4257,76,77,442,URWPalladioL-Roma,9,BODY,"In order to reduce these two putative causes of interfering spikes, the inner part of the rubberstopper of vials (Figure S4A) was cut out and “open stopper” (Figure S4B) was used in both samplesand buffer vials, avoiding any mechanical stress during the injection step, such as bending or rubbingof the capillary inlet against the rubber stopper. Under such a condition, all the electropherograms ofthe analysis of ultra-ﬁltered incubation medium were devoid of any spikes (Figure S5), whereas only"
m1,54,346,5,3617,4257,76,77,442,URWPalladioL-Roma,9,BODY,separation of incubated A
m1,54,347,5,3617,4257,76,77,442,EURM10,9,BODY,β
m1,54,348,5,3617,4257,76,77,442,URWPalladioL-Roma,9,BODY,"1-40 led to sharp spikes, which may correspond to aggregated peptide."
m1,55,348,5,3617,3349,190,719,408,PalatinoLinotype,7,BODY,Separations
m1,55,348,5,3617,3349,190,719,408,PalatinoLinotype,7,BODY,2018
m1,55,349,5,3617,3349,190,719,408,PalatinoLinotype,7,BODY,","
m1,55,349,5,3617,3349,190,719,408,PalatinoLinotype,7,BODY,5
m1,55,350,5,3617,3349,190,719,408,PalatinoLinotype,7,BODY,", 2 5 of 16"
m1,55,352,5,3617,3349,190,719,408,PalatinoLinotype,10,BODY,"Figure 2. Thus, the presence of spikes may be more related to the successive injection steps than to the presence of particulate material in the ultra-filtered incubation medium."
m1,55,353,5,3617,3349,190,719,408,PalatinoLinotype,9,BODY,Figure 2.
m1,55,354,5,3617,3349,190,719,408,PalatinoLinotype,9,BODY,Successive analysis of 30 kDa ultra-filtered Ringer. Running buffer as in Figure 1. Injection 0.5 psi/20 s. Spikes (arrow) appeared in the third run and became abundant in the fourth run.
m1,55,355,5,3617,3349,190,719,408,PalatinoLinotype,10,BODY,"One may thus hypothesize that the spikes encountered when separating ultra-filtered incubation medium arise from silica particles released from the capillary inlet at the injection step. Indeed, the silica at capillary inlet is likely to be weakened after successive separations, a phenomenon that may partly be due to the cavitation process induced by the strong enhancement in running buffer linear velocity within the capillary when applying the separation voltage. In addition, as the capillary inlet bends through the inner part of the rubber stopper of sample vial"
m1,55,356,5,3617,3349,190,719,408,PalatinoLinotype,10,BODY,"during the injection step, this may induce some mechanical stress favoring the release of silica particles from the capillary inlet, especially after a few separations in agreement with the data shown in Figure 2. Alternatively, the unexpected spikes could also be due to tiny dusts ripped out from the rubber stopper of sample vial during the injection process. In order to reduce these two putative causes of interfering spikes, the inner part of the rubber stopper of vials (Figure S4A) was cut out and “open stopper” (Figure S4B) was used in both samples and buffer vials, avoiding any mechanical stress during the injection step, such as bending or rubbing of the capillary inlet against the rubber stopper. Under such a condition, all the electropherograms of the analysis of ultra-filtered incubation medium were devoid of any spikes"
m1,55,357,5,3617,3349,190,719,408,PalatinoLinotype,10,BODY,"(Figure S5), whereas only separation of incubated A"
m1,55,358,5,3617,3349,190,719,408,PalatinoLinotype,10,BODY,β
m1,55,359,5,3617,3349,190,719,408,PalatinoLinotype,10,BODY,"1-40 led to sharp spikes, which may correspond to aggregated peptide."
m1,55,359,5,3617,3349,190,719,408,PalatinoLinotype,10,BODY,3.3. Changes in Injection Volume Reveal that Spikes of Incubated A
m1,55,359,5,3617,3349,190,719,408,PalatinoLinotype,10,BODY,β
m1,55,359,5,3617,3349,190,719,408,PalatinoLinotype,10,BODY,1-40 Exhibit Particle-Like Electrophoresis Behavior
m1,55,360,5,3617,3349,190,719,408,PalatinoLinotype,10,BODY,"In an experiment aiming to investigate the effect of injection volume on separation, hydrodynamic injections of a sample of incubated A"
m1,55,361,5,3617,3349,190,719,408,PalatinoLinotype,10,BODY,β
m1,55,362,5,3617,3349,190,719,408,PalatinoLinotype,10,BODY,1-40 were performed with durations ranging
m1,56,363,6,4509,4566,76,8,71,URWPalladioL-Ital,7,BODY,Separations
m1,56,364,6,4509,4566,76,8,71,URWPalladioL-Bold,7,BODY,2018
m1,56,365,6,4509,4566,76,8,71,URWPalladioL-Roma,7,BODY,","
m1,56,366,6,4509,4566,76,8,71,URWPalladioL-Ital,7,BODY,5
m1,56,367,6,4509,4566,76,8,71,URWPalladioL-Roma,7,BODY,", 2"
m1,57,368,6,4509,4566,495,7,22,URWPalladioL-Roma,7,BODY,6 of 16
m1,58,369,6,4509,4599,76,21,386,URWPalladioL-Ital,9,H2,3.3. Changes in Injection Volume Reveal That Spikes of Incubated A
m1,58,370,6,4509,4599,76,21,386,PazoMath-Italic,9,BODY,β
m1,58,371,6,4509,4599,76,21,386,URWPalladioL-Ital,9,BODY,1-40 Exhibit Particle-LikeElectrophoresis Behavior
m1,59,372,6,4509,4630,76,145,444,URWPalladioL-Roma,9,BODY,"In an experiment aiming to investigate the effect of injection volume on separation, hydrodynamicinjections of a sample of incubated A"
m1,59,373,6,4509,4630,76,145,444,EURM10,9,BODY,β
m1,59,374,6,4509,4630,76,145,444,URWPalladioL-Roma,9,BODY,"1-40 were performed with durations ranging from 10 to 160 s,corresponding to percentage of sample plug length vs. effective capillary length ranging from 1%to 16%. The electropherograms (Figure 3) exhibited, in addition to spikes, a vacancy peak (transientbaseline drop) followed by a wide peak, both thought to correspond respectively to the absence ofthioﬂavine T and to soluble compounds in the sample. When the injection volume was enhanced,the number and size of spikes increased, but, unexpectedly, the width of spikes did not change.To further analyze these data, the widths of spikes, of vacancy peak and wide peak were measured andFigure S6 shows their changes according to the injection volume. This clearly shows that the width ofspikes is independent of the injection volume, in contrast to the widths of the vacancy peak and of thewide peak, which increase according to the injection volume."
m1,60,375,6,4509,5205,97,61,399,URWPalladioL-Bold,8,FI,Figure 3.
m1,60,376,6,4509,5205,97,61,399,URWPalladioL-Roma,8,BODY,Analysis of 13-day incubated A
m1,60,377,6,4509,5205,97,61,399,EURM10,8,BODY,β
m1,60,378,6,4509,5205,97,61,399,URWPalladioL-Roma,8,BODY,1-40. Running buffer as in Figure 1. Hydrodynamic
m1,60,379,6,4509,5205,97,61,399,URWPalladioL-Roma,8,BODY,"injection (0.5 psi) under duration ranging from 10 to 160 s, leading to percentage of sample plug lengthvs. effective capillary length ranging from 1% to 16%. Major spikes can be observed only with aratio"
m1,60,380,6,4509,5205,97,61,399,CMSY10,9,BODY,≥
m1,60,381,6,4509,5205,97,61,399,URWPalladioL-Roma,8,BODY,8% (injection time
m1,60,382,6,4509,5205,97,61,399,CMSY10,9,BODY,≥
m1,60,383,6,4509,5205,97,61,399,URWPalladioL-Roma,8,BODY,80 s). The number of spikes seems to increase according to the lengtheningof injection time.
m1,61,383,6,4509,4568,171,625,436,PalatinoLinotype,7,BODY,Separations
m1,61,383,6,4509,4568,171,625,436,PalatinoLinotype,7,BODY,2018
m1,61,384,6,4509,4568,171,625,436,PalatinoLinotype,7,BODY,","
m1,61,384,6,4509,4568,171,625,436,PalatinoLinotype,7,BODY,5
m1,61,385,6,4509,4568,171,625,436,PalatinoLinotype,7,BODY,", 2 6 of 16"
